40002|7204974|1|14708|687.0|
40002|7204974|1|14733|454000554.0|
40002|7204976|1|14708|687.0|
40002|7204976|1|14733|454000554.0|
40002|7204978|1|14708|1890.0|
40002|7204978|1|14733|24000140.0|
40002|7204980|1|14708|687.0|
40002|7204980|1|14733|454000554.0|
40002|7204982|1|14708|2155.0|
40002|7204982|1|14733|24000140.0|
40002|7204984|1|14708|188.0|
40002|7204984|1|14733|124000671.0|
40002|7204986|1|14708|2965.0|
40002|7204986|1|14733|454000554.0|
40002|7204988|1|14708|2965.0|
40002|7204988|1|14733|454000554.0|
40002|7204990|1|14708|2965.0|
40002|7204990|1|14733|454000554.0|
40002|7204992|1|14708|2155.0|
40002|7204992|1|14733|24000140.0|
40002|7204994|1|14708|2155.0|
40002|7204994|1|14733|24000140.0|
40002|7204996|1|14708|2965.0|
40002|7204996|1|14733|454000554.0|
40002|7204998|1|14708|2155.0|
40002|7204998|1|14733|24000140.0|
40002|7205000|1|14708|2155.0|
40002|7205000|1|14733|24000140.0|
40002|7205002|1|14708|1372.0|
40002|7205002|1|14733|454000554.0|
40002|7205004|1|14708|1655.0|
40002|7205004|1|14733|24000140.0|
40002|7205006|1|14708|824.0|
40002|7205006|1|14733|67000588.0|
40002|7205008|1|14708|1585.0|
40002|7205008|1|14733|24000140.0|
40002|7205010|1|14708|345.0|
40002|7205010|1|14733|174000849.0|
40002|7205012|1|14708|165.0|
40002|7205012|1|14733|994001157.0|
40002|7205014|1|14708|433.0|
40002|7205014|1|14733|34001132.0|
40002|7205016|1|14708|1607.0|
40002|7205016|1|14733|34001132.0|
40002|7205018|1|14708|433.0|
40002|7205018|1|14733|34001132.0|
40002|7205020|1|14708|2155.0|
40002|7205020|1|14733|24000140.0|
40002|7205022|1|14708|3780.0|
40002|7205022|1|14733|24000140.0|
40002|7205024|1|14708|1129.0|
40002|7205024|1|14733|494001331.0|
40002|7205026|1|14708|433.0|
40002|7205026|1|14733|34001132.0|
40002|7205028|1|14708|2155.0|
40002|7205028|1|14733|24000140.0|
40002|7205030|1|14708|824.0|
40002|7205030|1|14733|67000588.0|
40002|7205032|1|14708|188.0|
40002|7205032|1|14733|124000671.0|
40002|7205034|1|14708|2965.0|
40002|7205034|1|14733|454000554.0|
40002|7205036|1|14708|2155.0|
40002|7205036|1|14733|24000140.0|
40002|7205038|1|14708|3780.0|
40002|7205038|1|14733|24000140.0|
40002|7205040|1|14708|188.0|
40002|7205040|1|14733|124000671.0|
40002|7205042|1|14708|1585.0|
40002|7205042|1|14733|24000140.0|
40002|7205044|1|14708|2155.0|
40002|7205044|1|14733|24000140.0|
40002|7205046|1|14708|1573.0|
40002|7205046|1|14733|14002384.0|
40002|7205048|1|14708|1075.0|
40002|7205048|1|14733|24000140.0|
40002|7205050|1|14708|1585.0|
40002|7205050|1|14733|24000140.0|
40002|7205052|1|14708|2155.0|
40002|7205052|1|14733|24000140.0|
40002|7205054|1|14708|95.0|
40002|7205054|1|14733|24000140.0|
40002|7205056|1|14708|165.0|
40002|7205056|1|14733|994001157.0|
40002|7205058|1|14708|2965.0|
40002|7205058|1|14733|454000554.0|
40002|7205060|1|14708|165.0|
40002|7205060|1|14733|994001157.0|
40002|7205062|1|14708|433.0|
40002|7205062|1|14733|34001132.0|
40002|7205064|1|14708|3780.0|
40002|7205064|1|14733|24000140.0|
40002|7205066|1|14708|433.0|
40002|7205066|1|14733|34001132.0|
40002|7205068|1|14708|2965.0|
40002|7205068|1|14733|454000554.0|
40002|7205070|1|14708|1585.0|
40002|7205070|1|14733|24000140.0|
40002|7205072|1|14708|1585.0|
40002|7205072|1|14733|24000140.0|
40002|7205074|1|14708|1890.0|
40002|7205074|1|14733|24000140.0|
40002|7205076|1|14708|433.0|
40002|7205076|1|14733|34001132.0|
40002|7205078|1|14708|2155.0|
40002|7205078|1|14733|24000140.0|
40002|7205080|1|14708|2965.0|
40002|7205080|1|14733|454000554.0|
40002|7205082|1|14708|2965.0|
40002|7205082|1|14733|454000554.0|
40002|7205084|1|14708|2155.0|
40002|7205084|1|14733|24000140.0|
40002|7205086|1|14708|433.0|
40002|7205086|1|14733|34001132.0|
40002|7205088|1|14708|2965.0|
40002|7205088|1|14733|454000554.0|
40002|7205090|1|14708|433.0|
40002|7205090|1|14733|34001132.0|
40002|7205092|1|14708|1585.0|
40002|7205092|1|14733|24000140.0|
40002|7205094|1|14708|2965.0|
40002|7205094|1|14733|454000554.0|
40002|7205096|1|14708|2965.0|
40002|7205096|1|14733|454000554.0|
40002|7205098|1|14708|433.0|
40002|7205098|1|14733|34001132.0|
40002|7205100|1|14708|433.0|
40002|7205100|1|14733|34001132.0|
40002|7205102|1|14708|3780.0|
40002|7205102|1|14733|24000140.0|
40002|7205104|1|14708|165.0|
40002|7205104|1|14733|994001157.0|
40002|7205106|1|14708|2965.0|
40002|7205106|1|14733|454000554.0|
40002|7205108|1|14708|2250.0|
40002|7205108|1|14733|24000140.0|
40002|7205110|1|14708|3780.0|
40002|7205110|1|14733|24000140.0|
40002|7205112|1|14708|1330.0|
40002|7205112|1|14733|554001106.0|
40002|7205114|1|14708|1585.0|
40002|7205114|1|14733|24000140.0|
40002|7205116|1|14708|2155.0|
40002|7205116|1|14733|24000140.0|
40002|7205118|1|14708|165.0|
40002|7205118|1|14733|994001157.0|
40002|7205120|1|14708|2155.0|
40002|7205120|1|14733|24000140.0|
40002|7205122|1|14708|2965.0|
40002|7205122|1|14733|454000554.0|
40002|7205124|1|14708|1890.0|
40002|7205124|1|14733|24000140.0|
40002|7205126|1|14708|3780.0|
40002|7205126|1|14733|24000140.0|
40002|7205128|1|14708|1585.0|
40002|7205128|1|14733|24000140.0|
40002|7205130|1|14708|2155.0|
40002|7205130|1|14733|24000140.0|
40002|7205132|1|14708|1075.0|
40002|7205132|1|14733|24000140.0|
40002|7205134|1|14708|879.0|
40002|7205134|1|14733|84001032.0|
40002|7205136|1|14708|1075.0|
40002|7205136|1|14733|24000140.0|
40002|7205138|1|14708|2155.0|
40002|7205138|1|14733|24000140.0|
40002|7205140|1|14708|532.0|
40002|7205140|1|14733|44002741.0|
40002|7205142|1|14708|2155.0|
40002|7205142|1|14733|24000140.0|
40002|7205144|1|14708|173.0|
40002|7205144|1|14733|174000849.0|
40002|7205146|1|14708|165.0|
40002|7205146|1|14733|994001157.0|
40002|7205148|1|14708|2965.0|
40002|7205148|1|14733|454000554.0|
40002|7205150|1|14708|2155.0|
40002|7205150|1|14733|24000140.0|
40002|7205152|1|14708|2115.0|
40002|7205152|1|14733|24000140.0|
40002|7205154|1|14708|1758.0|
40002|7205154|1|14733|84001032.0|
40002|7205156|1|14708|532.0|
40002|7205156|1|14733|44002741.0|
40002|7205158|1|14708|2965.0|
40002|7205158|1|14733|454000554.0|
40002|7205160|1|14708|2965.0|
40002|7205160|1|14733|454000554.0|
40002|7205162|1|14708|532.0|
40002|7205162|1|14733|44002741.0|
40002|7205164|1|14708|2965.0|
40002|7205164|1|14733|454000554.0|
40002|7205166|1|14708|3780.0|
40002|7205166|1|14733|24000140.0|
40002|7205168|1|14708|2965.0|
40002|7205168|1|14733|454000554.0|
40002|7205170|1|14708|2965.0|
40002|7205170|1|14733|454000554.0|
40002|7205172|1|14708|532.0|
40002|7205172|1|14733|44002741.0|
40002|7205174|1|14708|3780.0|
40002|7205174|1|14733|24000140.0|
40002|7205176|1|14708|165.0|
40002|7205176|1|14733|994001157.0|
40002|7205178|1|14708|1585.0|
40002|7205178|1|14733|24000140.0|
40002|7205180|1|14708|1585.0|
40002|7205180|1|14733|24000140.0|
40002|7204973|1|14708|687.0|
40002|7204973|1|14733|454000554.0|
40002|7204975|1|14708|687.0|
40002|7204975|1|14733|454000554.0|
40002|7204977|1|14708|3780.0|
40002|7204977|1|14733|24000140.0|
40002|7204979|1|14708|1890.0|
40002|7204979|1|14733|24000140.0|
40002|7204981|1|14708|687.0|
40002|7204981|1|14733|454000554.0|
40002|7204983|1|14708|2965.0|
40002|7204983|1|14733|454000554.0|
40002|7204985|1|14708|824.0|
40002|7204985|1|14733|67000588.0|
40002|7204987|1|14708|2965.0|
40002|7204987|1|14733|454000554.0|
40002|7204989|1|14708|35575.0|
40002|7204989|1|14733|284000255.0|
40002|7204991|1|14708|2965.0|
40002|7204991|1|14733|454000554.0|
40002|7204993|1|14708|2965.0|
40002|7204993|1|14733|454000554.0|
40002|7204995|1|14708|2965.0|
40002|7204995|1|14733|454000554.0|
